Date,Category,Product_Name,Demand,Available_Supply,Seasonal_Indicator
2025-03-21,Fashion,F004,116,59,1
2025-03-21,Electronics,E003,314,0,1
2025-03-21,Sweets & Grocery,S003,452,0,1
2025-03-21,Fashion,F005,123,86,1
2025-03-21,Sweets & Grocery,S004,428,0,1
2025-03-21,Electronics,E005,330,0,1
2025-03-21,Fashion,F001,164,94,1
2025-03-21,Fashion,F003,141,117,1
2025-03-21,Sweets & Grocery,S001,392,0,1
2025-03-21,Sweets & Grocery,S002,453,0,1
2025-03-21,Electronics,E002,382,0,1
2025-03-22,Sweets & Grocery,S002,396,0,1
2025-03-22,Sweets & Grocery,S005,488,0,1
2025-03-22,Electronics,E004,256,0,1
2025-03-22,Electronics,E005,297,0,1
2025-03-22,Fashion,F002,170,0,1
2025-03-22,Fashion,F004,97,0,1
2025-03-22,Fashion,F001,173,0,1
2025-03-22,Sweets & Grocery,S003,454,0,1
2025-03-22,Sweets & Grocery,S001,389,0,1
2025-03-22,Electronics,E003,334,0,1
2025-03-22,Fashion,F003,185,0,1
2025-03-22,Fashion,F005,147,0,1
2025-03-22,Electronics,E001,258,0,1
2025-03-22,Sweets & Grocery,S004,373,0,1
2025-03-22,Electronics,E002,330,0,1
2025-03-23,Electronics,E005,301,0,1
2025-03-23,Sweets & Grocery,S002,410,0,1
2025-03-23,Fashion,F001,149,0,1
2025-03-23,Sweets & Grocery,S003,457,0,1
2025-03-23,Fashion,F003,154,0,1
2025-03-23,Fashion,F005,148,0,1
2025-03-23,Electronics,E001,277,0,1
2025-03-23,Electronics,E003,304,0,1
2025-03-23,Sweets & Grocery,S005,481,0,1
2025-03-23,Fashion,F004,114,0,1
2025-03-23,Sweets & Grocery,S004,425,0,1
2025-03-23,Fashion,F002,140,0,1
2025-03-23,Electronics,E004,261,0,1
2025-03-23,Sweets & Grocery,S001,395,0,1
2025-03-23,Electronics,E002,318,0,1
2025-03-24,Sweets & Grocery,S001,372,790,1
2025-03-24,Fashion,F002,132,736,1
2025-03-24,Electronics,E003,346,1180,1
2025-03-24,Electronics,E001,238,910,1
2025-03-24,Fashion,F005,135,635,1
2025-03-24,Fashion,F001,156,754,1
2025-03-24,Electronics,E005,300,1058,1
2025-03-24,Electronics,E002,339,1271,1
2025-03-24,Sweets & Grocery,S005,492,1048,1
2025-03-24,Fashion,F004,93,565,1
2025-03-24,Sweets & Grocery,S003,471,943,1
2025-03-24,Fashion,F003,182,756,1
2025-03-24,Electronics,E004,257,947,1
2025-03-24,Sweets & Grocery,S004,402,858,1
2025-03-24,Sweets & Grocery,S002,423,921,1
2025-03-25,Sweets & Grocery,S001,381,409,1
2025-03-25,Electronics,E003,327,853,1
2025-03-25,Sweets & Grocery,S004,402,456,1
2025-03-25,Sweets & Grocery,S005,567,481,1
2025-03-25,Electronics,E001,248,662,1
2025-03-25,Sweets & Grocery,S003,442,501,1
2025-03-25,Fashion,F005,149,486,1
2025-03-25,Fashion,F004,115,450,1
2025-03-25,Fashion,F001,175,51,1
2025-03-25,Electronics,E004,247,700,1
2025-03-25,Electronics,E002,351,920,1
2025-03-25,Fashion,F003,164,592,1
2025-03-25,Fashion,F002,139,597,1
2025-03-25,Sweets & Grocery,S002,433,488,1
2025-03-25,Electronics,E005,307,10,1
2025-03-26,Fashion,F002,161,436,1
2025-03-26,Fashion,F005,143,343,1
2025-03-26,Electronics,E004,275,425,1
2025-03-26,Electronics,E001,260,402,1
2025-03-26,Sweets & Grocery,S005,491,0,1
2025-03-26,Sweets & Grocery,S001,386,23,1
2025-03-26,Sweets & Grocery,S003,478,23,1
2025-03-26,Sweets & Grocery,S002,416,72,1
2025-03-26,Fashion,F003,176,416,1
2025-03-26,Fashion,F001,177,0,1
2025-03-26,Electronics,E002,370,550,1
2025-03-26,Electronics,E005,295,0,1
2025-03-26,Electronics,E003,333,520,1
2025-03-26,Sweets & Grocery,S004,429,27,1
2025-03-26,Fashion,F004,111,339,1
2025-03-27,Sweets & Grocery,S004,358,0,1
2025-03-27,Electronics,E001,214,188,1
2025-03-27,Fashion,F005,133,210,1
2025-03-27,Sweets & Grocery,S005,513,0,1
2025-03-27,Electronics,E004,272,153,1
2025-03-27,Electronics,E003,365,155,1
2025-03-27,Fashion,F003,163,253,1
2025-03-27,Electronics,E002,362,188,1
2025-03-27,Fashion,F001,159,0,1
2025-03-27,Fashion,F004,121,218,1
2025-03-27,Electronics,E005,251,0,1
2025-03-27,Sweets & Grocery,S002,454,0,1
2025-03-27,Sweets & Grocery,S003,441,0,1
2025-03-27,Sweets & Grocery,S001,381,0,1
2025-03-27,Fashion,F002,158,278,1
2025-03-28,Fashion,F001,158,0,1
2025-03-28,Electronics,E005,281,0,1
2025-03-28,Sweets & Grocery,S003,438,0,1
2025-03-28,Fashion,F004,130,88,1
2025-03-28,Electronics,E004,257,0,1
2025-03-28,Sweets & Grocery,S004,415,0,1
2025-03-28,Fashion,F005,152,0,1
2025-03-28,Fashion,F002,156,122,1
2025-03-28,Sweets & Grocery,S005,510,0,1
2025-03-28,Sweets & Grocery,S002,466,0,1
2025-03-28,Sweets & Grocery,S001,379,0,1
2025-03-28,Electronics,E001,262,0,1
2025-03-28,Fashion,F003,167,86,1
2025-03-28,Electronics,E003,320,0,1
2025-03-28,Electronics,E002,343,0,1
2025-03-29,Electronics,E004,255,0,1
2025-03-29,Fashion,F003,150,0,1
2025-03-29,Electronics,E005,280,0,1
2025-03-29,Sweets & Grocery,S004,392,0,1
2025-03-29,Fashion,F005,131,0,1
2025-03-29,Fashion,F002,134,0,1
2025-03-29,Sweets & Grocery,S001,375,0,1
2025-03-29,Sweets & Grocery,S005,524,0,1
2025-03-29,Electronics,E003,320,0,1
2025-03-29,Fashion,F001,168,0,1
2025-03-29,Sweets & Grocery,S002,433,0,1
2025-03-29,Electronics,E001,243,0,1
2025-03-29,Fashion,F004,94,0,1
2025-03-29,Sweets & Grocery,S003,449,0,1
2025-03-29,Electronics,E002,322,0,1
2025-03-30,Electronics,E004,236,0,1
2025-03-30,Sweets & Grocery,S002,435,0,1
2025-03-30,Electronics,E003,354,0,1
2025-03-30,Fashion,F001,171,0,1
2025-03-30,Sweets & Grocery,S005,541,0,1
2025-03-30,Sweets & Grocery,S001,341,0,1
2025-03-30,Fashion,F002,160,0,1
2025-03-30,Sweets & Grocery,S003,440,0,1
2025-03-30,Electronics,E005,288,0,1
2025-03-30,Fashion,F003,181,0,1
2025-03-30,Fashion,F004,115,0,1
2025-03-30,Sweets & Grocery,S004,410,0,1
2025-03-30,Electronics,E002,357,0,1
2025-03-30,Electronics,E001,252,0,1
2025-03-30,Fashion,F005,124,0,1
2025-03-31,Fashion,F002,152,716,1
2025-03-31,Sweets & Grocery,S005,516,1024,1
2025-03-31,Fashion,F004,101,557,1
2025-03-31,Sweets & Grocery,S002,425,919,1
2025-03-31,Fashion,F003,161,777,1
2025-03-31,Electronics,E002,361,1249,1
2025-03-31,Sweets & Grocery,S004,393,867,1
2025-03-31,Fashion,F001,145,765,1
2025-03-31,Fashion,F005,139,631,1
2025-03-31,Sweets & Grocery,S003,461,953,1
2025-03-31,Electronics,E001,234,914,1
2025-03-31,Sweets & Grocery,S001,369,793,1
2025-03-31,Electronics,E004,268,936,1
2025-03-31,Electronics,E003,350,1176,1
2025-03-31,Electronics,E005,273,1085,1
2025-04-01,Sweets & Grocery,S003,436,517,1
2025-04-01,Sweets & Grocery,S004,414,453,1
2025-04-01,Electronics,E001,242,672,1
2025-04-01,Sweets & Grocery,S001,357,436,1
2025-04-01,Fashion,F002,159,557,1
2025-04-01,Electronics,E003,330,846,1
2025-04-01,Sweets & Grocery,S002,444,0,1
2025-04-01,Fashion,F005,125,506,1
2025-04-01,Sweets & Grocery,S005,530,494,1
2025-04-01,Fashion,F004,117,440,1
2025-04-01,Fashion,F003,158,619,1
2025-04-01,Fashion,F001,189,576,1
2025-04-01,Electronics,E004,251,685,1
2025-04-01,Electronics,E002,335,914,1
2025-04-01,Electronics,E005,272,813,1
2025-04-02,Fashion,F004,115,325,1
2025-04-02,Electronics,E002,332,582,1
2025-04-02,Fashion,F003,160,459,1
2025-04-02,Sweets & Grocery,S005,521,0,1
2025-04-02,Electronics,E004,263,422,1
2025-04-02,Electronics,E003,331,515,1
2025-04-02,Sweets & Grocery,S002,450,0,1
2025-04-02,Sweets & Grocery,S004,423,30,1
2025-04-02,Electronics,E001,246,426,1
2025-04-02,Fashion,F001,171,405,1
2025-04-02,Sweets & Grocery,S001,367,69,1
2025-04-02,Fashion,F002,161,396,1
2025-04-02,Sweets & Grocery,S003,413,104,1
2025-04-02,Electronics,E005,299,514,1
2025-04-02,Fashion,F005,148,358,1
2025-04-03,Electronics,E004,269,153,1
2025-04-03,Fashion,F005,145,213,1
2025-04-03,Electronics,E001,242,184,1
2025-04-03,Electronics,E005,301,213,1
2025-04-03,Sweets & Grocery,S003,455,0,1
2025-04-03,Fashion,F003,164,295,1
2025-04-03,Electronics,E002,332,250,1
2025-04-03,Fashion,F001,179,226,1
2025-04-03,Electronics,E003,333,182,1
2025-04-03,Sweets & Grocery,S002,427,0,1
2025-04-03,Fashion,F004,108,217,1
2025-04-03,Fashion,F002,169,227,1
2025-04-03,Sweets & Grocery,S004,422,0,1
2025-04-03,Sweets & Grocery,S001,341,0,1
2025-04-03,Sweets & Grocery,S005,472,0,1
2025-04-04,Fashion,F001,146,80,1
2025-04-04,Electronics,E002,350,0,1
2025-04-04,Electronics,E004,252,0,1
2025-04-04,Fashion,F003,155,140,1
2025-04-04,Electronics,E005,294,0,1
2025-04-04,Sweets & Grocery,S004,411,0,1
2025-04-04,Fashion,F005,158,55,1
2025-04-04,Sweets & Grocery,S005,498,0,1
2025-04-04,Sweets & Grocery,S003,431,0,1
2025-04-04,Sweets & Grocery,S002,422,0,1
2025-04-04,Electronics,E003,304,0,1
2025-04-04,Fashion,F002,152,75,1
2025-04-04,Electronics,E001,270,0,1
2025-04-04,Sweets & Grocery,S001,329,0,1
2025-04-04,Fashion,F004,128,89,1
2025-04-05,Fashion,F005,124,0,1
2025-04-05,Fashion,F002,156,0,1
2025-04-05,Electronics,E001,242,0,1
2025-04-05,Electronics,E004,258,0,1
2025-04-05,Electronics,E005,319,0,1
2025-04-05,Fashion,F001,144,0,1
2025-04-05,Electronics,E003,333,0,1
2025-04-05,Sweets & Grocery,S002,414,0,1
2025-04-05,Sweets & Grocery,S004,427,0,1
2025-04-05,Electronics,E002,339,0,1
2025-04-05,Fashion,F003,166,0,1
2025-04-05,Sweets & Grocery,S005,494,0,1
2025-04-05,Fashion,F004,127,0,1
2025-04-05,Sweets & Grocery,S003,451,0,1
2025-04-05,Sweets & Grocery,S001,381,0,1
2025-04-06,Sweets & Grocery,S004,381,0,1
2025-04-06,Sweets & Grocery,S003,419,0,1
2025-04-06,Fashion,F001,176,0,1
2025-04-06,Electronics,E005,325,0,1
2025-04-06,Electronics,E002,318,0,1
2025-04-06,Electronics,E004,266,0,1
2025-04-06,Fashion,F002,147,0,1
2025-04-06,Electronics,E001,271,0,1
2025-04-06,Sweets & Grocery,S005,492,0,1
2025-04-06,Sweets & Grocery,S001,351,0,1
2025-04-06,Fashion,F003,150,0,1
2025-04-06,Sweets & Grocery,S002,438,0,1
2025-04-06,Fashion,F005,134,0,1
2025-04-06,Fashion,F004,102,0,1
2025-04-06,Electronics,E003,312,0,1
2025-04-07,Electronics,E001,261,887,1
2025-04-07,Fashion,F004,119,539,1
2025-04-07,Electronics,E004,246,958,1
2025-04-07,Sweets & Grocery,S002,409,935,1
2025-04-07,Sweets & Grocery,S001,353,809,1
2025-04-07,Sweets & Grocery,S004,380,880,1
2025-04-07,Fashion,F003,188,750,1
2025-04-07,Electronics,E005,285,1073,1
2025-04-07,Electronics,E002,330,1280,1
2025-04-07,Fashion,F005,129,641,1
2025-04-07,Sweets & Grocery,S003,467,947,1
2025-04-07,Fashion,F001,153,757,1
2025-04-07,Fashion,F002,152,716,1
2025-04-07,Sweets & Grocery,S005,493,1047,1
2025-04-07,Electronics,E003,301,1225,1
2025-04-08,Electronics,E003,319,906,1
2025-04-08,Sweets & Grocery,S001,377,432,1
2025-04-08,Electronics,E002,341,939,1
2025-04-08,Electronics,E001,218,669,1
2025-04-08,Electronics,E004,281,677,1
2025-04-08,Fashion,F005,156,485,1
2025-04-08,Fashion,F003,170,580,1
2025-04-08,Sweets & Grocery,S005,518,529,1
2025-04-08,Sweets & Grocery,S002,468,467,1
2025-04-08,Electronics,E005,321,752,1
2025-04-08,Fashion,F001,182,575,1
2025-04-08,Sweets & Grocery,S004,388,492,1
2025-04-08,Fashion,F004,105,434,1
2025-04-08,Fashion,F002,164,552,1
2025-04-08,Sweets & Grocery,S003,459,488,1
2025-04-09,Fashion,F003,161,419,1
2025-04-09,Fashion,F005,132,353,1
2025-04-09,Electronics,E001,237,432,1
2025-04-09,Electronics,E005,288,464,1
2025-04-09,Electronics,E003,346,560,1
2025-04-09,Electronics,E002,358,581,1
2025-04-09,Fashion,F001,166,409,1
2025-04-09,Sweets & Grocery,S001,389,43,1
2025-04-09,Sweets & Grocery,S002,444,23,1
2025-04-09,Fashion,F002,139,413,1
2025-04-09,Sweets & Grocery,S003,442,46,1
2025-04-09,Electronics,E004,279,398,1
2025-04-09,Fashion,F004,125,309,1
2025-04-09,Sweets & Grocery,S004,367,125,1
2025-04-09,Sweets & Grocery,S005,518,11,1
2025-04-10,Sweets & Grocery,S001,378,0,1
2025-04-10,Electronics,E005,280,184,1
2025-04-10,Sweets & Grocery,S003,451,0,1
2025-04-10,Fashion,F001,167,242,1
2025-04-10,Electronics,E002,346,235,1
2025-04-10,Electronics,E004,255,143,1
2025-04-10,Sweets & Grocery,S004,399,0,1
2025-04-10,Fashion,F004,112,197,1
2025-04-10,Fashion,F005,141,212,1
2025-04-10,Fashion,F002,163,250,1
2025-04-10,Electronics,E001,264,168,1
2025-04-10,Sweets & Grocery,S005,510,0,1
2025-04-10,Sweets & Grocery,S002,459,0,1
2025-04-10,Electronics,E003,307,253,1
2025-04-10,Fashion,F003,157,262,1
2025-04-11,Fashion,F005,61,151,0
2025-04-11,Fashion,F004,43,16,0
2025-04-11,Electronics,E004,94,49,0
2025-04-11,Sweets & Grocery,S001,80,0,0
2025-04-11,Fashion,F003,73,189,0
2025-04-11,Fashion,F001,65,177,0
2025-04-11,Fashion,F002,66,184,0
2025-04-11,Electronics,E001,85,83,0
2025-04-11,Sweets & Grocery,S005,124,0,0
2025-04-11,Sweets & Grocery,S003,114,0,0
2025-04-11,Sweets & Grocery,S002,92,0,0
2025-04-11,Electronics,E003,108,145,0
2025-04-11,Sweets & Grocery,S004,85,0,0
2025-04-11,Electronics,E002,104,131,0
2025-04-11,Electronics,E005,74,0,0
2025-04-12,Fashion,F003,67,122,0
2025-04-12,Sweets & Grocery,S003,96,0,0
2025-04-12,Fashion,F004,44,0,0
2025-04-12,Electronics,E004,84,0,0
2025-04-12,Fashion,F002,54,130,0
2025-04-12,Fashion,F001,70,0,0
2025-04-12,Fashion,F005,70,81,0
2025-04-12,Sweets & Grocery,S005,133,0,0
2025-04-12,Electronics,E001,81,2,0
2025-04-12,Electronics,E005,115,0,0
2025-04-12,Sweets & Grocery,S002,102,0,0
2025-04-12,Electronics,E003,115,30,0
2025-04-12,Sweets & Grocery,S004,90,0,0
2025-04-12,Electronics,E002,116,15,0
2025-04-12,Sweets & Grocery,S001,103,0,0
2025-04-13,Sweets & Grocery,S005,118,0,0
2025-04-13,Electronics,E002,109,0,0
2025-04-13,Fashion,F003,77,45,0
2025-04-13,Electronics,E005,81,0,0
2025-04-13,Electronics,E004,69,0,0
2025-04-13,Fashion,F002,63,67,0
2025-04-13,Fashion,F004,43,0,0
2025-04-13,Fashion,F001,57,0,0
2025-04-13,Sweets & Grocery,S004,75,0,0
2025-04-13,Sweets & Grocery,S003,84,0,0
2025-04-13,Fashion,F005,52,29,0
2025-04-13,Sweets & Grocery,S001,84,0,0
2025-04-13,Electronics,E003,103,0,0
2025-04-13,Electronics,E001,92,0,0
2025-04-13,Sweets & Grocery,S002,96,0,0
2025-04-14,Fashion,F004,48,610,0
2025-04-14,Electronics,E005,80,1278,0
2025-04-14,Sweets & Grocery,S004,93,1167,0
2025-04-14,Fashion,F005,76,694,0
2025-04-14,Fashion,F002,54,814,0
2025-04-14,Electronics,E003,102,1424,0
2025-04-14,Sweets & Grocery,S001,71,1091,0
2025-04-14,Electronics,E001,94,1054,0
2025-04-14,Sweets & Grocery,S002,99,1245,0
2025-04-14,Sweets & Grocery,S005,117,1423,0
2025-04-14,Electronics,E002,107,1503,0
2025-04-14,Electronics,E004,102,1102,0
2025-04-14,Sweets & Grocery,S003,108,1306,0
2025-04-14,Fashion,F001,61,849,0
2025-04-14,Fashion,F003,69,869,0
2025-04-15,Fashion,F002,66,748,0
2025-04-15,Sweets & Grocery,S001,67,1024,0
2025-04-15,Sweets & Grocery,S002,98,1147,0
2025-04-15,Fashion,F005,66,628,0
2025-04-15,Electronics,E002,109,1394,0
2025-04-15,Electronics,E005,97,1181,0
2025-04-15,Sweets & Grocery,S003,118,1188,0
2025-04-15,Fashion,F001,55,794,0
2025-04-15,Fashion,F003,76,793,0
2025-04-15,Electronics,E003,115,1309,0
2025-04-15,Sweets & Grocery,S004,89,1078,0
2025-04-15,Electronics,E004,100,1002,0
2025-04-15,Fashion,F004,53,557,0
2025-04-15,Electronics,E001,92,962,0
2025-04-15,Sweets & Grocery,S005,124,1299,0
2025-04-16,Sweets & Grocery,S003,96,1092,0
2025-04-16,Sweets & Grocery,S004,83,995,0
2025-04-16,Electronics,E005,104,1077,0
2025-04-16,Electronics,E002,103,1291,0
2025-04-16,Electronics,E003,100,1209,0
2025-04-16,Fashion,F002,58,690,0
2025-04-16,Fashion,F003,69,724,0
2025-04-16,Sweets & Grocery,S001,75,949,0
2025-04-16,Sweets & Grocery,S002,87,1060,0
2025-04-16,Fashion,F005,43,585,0
2025-04-16,Fashion,F004,54,503,0
2025-04-16,Fashion,F001,80,714,0
2025-04-16,Electronics,E004,74,928,0
2025-04-16,Sweets & Grocery,S005,104,1195,0
2025-04-16,Electronics,E001,84,878,0
2025-04-17,Sweets & Grocery,S004,79,916,0
2025-04-17,Sweets & Grocery,S005,94,1101,0
2025-04-17,Electronics,E004,97,831,0
2025-04-17,Sweets & Grocery,S003,86,1006,0
2025-04-17,Electronics,E003,111,1098,0
2025-04-17,Fashion,F001,76,638,0
2025-04-17,Fashion,F002,70,620,0
2025-04-17,Fashion,F004,51,452,0
2025-04-17,Fashion,F005,52,533,0
2025-04-17,Electronics,E002,125,1166,0
2025-04-17,Sweets & Grocery,S002,97,963,0
2025-04-17,Fashion,F003,70,654,0
2025-04-17,Sweets & Grocery,S001,86,863,0
2025-04-17,Electronics,E001,76,802,0
2025-04-17,Electronics,E005,84,993,0
2025-04-18,Fashion,F004,55,397,0
2025-04-18,Fashion,F001,62,576,0
2025-04-18,Electronics,E001,88,714,0
2025-04-18,Fashion,F002,56,564,0
2025-04-18,Electronics,E005,119,178,0
2025-04-18,Sweets & Grocery,S004,83,833,0
2025-04-18,Fashion,F005,54,479,0
2025-04-18,Electronics,E004,82,749,0
2025-04-18,Sweets & Grocery,S001,82,781,0
2025-04-18,Sweets & Grocery,S002,81,882,0
2025-04-18,Electronics,E002,103,1063,0
2025-04-18,Fashion,F003,75,579,0
2025-04-18,Electronics,E003,94,1004,0
2025-04-18,Sweets & Grocery,S005,98,1003,0
2025-04-18,Sweets & Grocery,S003,113,893,0
2025-04-19,Electronics,E004,88,661,0
2025-04-19,Fashion,F003,72,507,0
2025-04-19,Sweets & Grocery,S003,91,802,0
2025-04-19,Fashion,F004,49,348,0
2025-04-19,Sweets & Grocery,S001,92,689,0
2025-04-19,Sweets & Grocery,S005,102,901,0
2025-04-19,Electronics,E005,91,87,0
2025-04-19,Fashion,F001,58,518,0
2025-04-19,Sweets & Grocery,S002,93,789,0
2025-04-19,Fashion,F005,49,430,0
2025-04-19,Electronics,E002,121,942,0
2025-04-19,Fashion,F002,54,510,0
2025-04-19,Electronics,E003,128,876,0
2025-04-19,Electronics,E001,77,637,0
2025-04-19,Sweets & Grocery,S004,99,734,0
2025-04-20,Electronics,E005,116,0,0
2025-04-20,Electronics,E001,81,556,0
2025-04-20,Electronics,E003,100,776,0
2025-04-20,Fashion,F004,40,308,0
2025-04-20,Sweets & Grocery,S005,105,796,0
2025-04-20,Fashion,F005,63,367,0
2025-04-20,Fashion,F001,61,457,0
2025-04-20,Sweets & Grocery,S004,76,658,0
2025-04-20,Fashion,F003,71,436,0
2025-04-20,Sweets & Grocery,S002,105,684,0
2025-04-20,Electronics,E002,119,823,0
2025-04-20,Sweets & Grocery,S001,84,605,0
2025-04-20,Sweets & Grocery,S003,106,696,0
2025-04-20,Electronics,E004,77,584,0
2025-04-20,Fashion,F002,43,467,0
2025-04-21,Sweets & Grocery,S004,83,1177,0
2025-04-21,Sweets & Grocery,S001,72,1090,0
2025-04-21,Sweets & Grocery,S003,106,1308,0
2025-04-21,Sweets & Grocery,S005,115,1425,0
2025-04-21,Fashion,F003,60,878,0
2025-04-21,Fashion,F001,63,847,0
2025-04-21,Fashion,F005,74,696,0
2025-04-21,Electronics,E003,101,1425,0
2025-04-21,Electronics,E005,105,1253,0
2025-04-21,Electronics,E001,75,1073,0
2025-04-21,Fashion,F002,56,812,0
2025-04-21,Sweets & Grocery,S002,100,1244,0
2025-04-21,Electronics,E002,118,1492,0
2025-04-21,Fashion,F004,38,620,0
2025-04-21,Electronics,E004,95,1109,0
2025-04-22,Electronics,E004,89,1020,0
2025-04-22,Sweets & Grocery,S002,101,1143,0
2025-04-22,Sweets & Grocery,S003,95,1213,0
2025-04-22,Fashion,F002,54,758,0
2025-04-22,Sweets & Grocery,S004,68,1109,0
2025-04-22,Fashion,F001,77,770,0
2025-04-22,Electronics,E002,136,1356,0
2025-04-22,Sweets & Grocery,S001,73,1017,0
2025-04-22,Electronics,E005,87,1166,0
2025-04-22,Sweets & Grocery,S005,116,1309,0
2025-04-22,Fashion,F004,36,584,0
2025-04-22,Fashion,F005,52,644,0
2025-04-22,Fashion,F003,62,816,0
2025-04-22,Electronics,E001,81,992,0
2025-04-22,Electronics,E003,122,1303,0
2025-04-23,Electronics,E001,85,907,0
2025-04-23,Fashion,F003,55,761,0
2025-04-23,Fashion,F002,64,694,0
2025-04-23,Electronics,E002,102,1254,0
2025-04-23,Sweets & Grocery,S002,93,1050,0
2025-04-23,Fashion,F001,63,707,0
2025-04-23,Fashion,F004,49,535,0
2025-04-23,Sweets & Grocery,S005,111,1198,0
2025-04-23,Electronics,E005,94,1072,0
2025-04-23,Sweets & Grocery,S003,90,1123,0
2025-04-23,Sweets & Grocery,S001,89,928,0
2025-04-23,Electronics,E003,115,1188,0
2025-04-23,Fashion,F005,48,596,0
2025-04-23,Sweets & Grocery,S004,100,1009,0
2025-04-23,Electronics,E004,92,928,0
2025-04-24,Sweets & Grocery,S003,96,1027,0
2025-04-24,Electronics,E004,89,839,0
2025-04-24,Sweets & Grocery,S004,96,913,0
2025-04-24,Electronics,E005,92,980,0
2025-04-24,Sweets & Grocery,S002,101,949,0
2025-04-24,Fashion,F004,40,495,0
2025-04-24,Sweets & Grocery,S001,79,849,0
2025-04-24,Sweets & Grocery,S005,101,1097,0
2025-04-24,Electronics,E001,78,829,0
2025-04-24,Fashion,F001,61,646,0
2025-04-24,Fashion,F003,71,690,0
2025-04-24,Electronics,E002,113,1141,0
2025-04-24,Fashion,F005,45,551,0
2025-04-24,Fashion,F002,39,655,0
2025-04-24,Electronics,E003,113,1075,0
2025-04-25,Electronics,E001,86,743,0
2025-04-25,Fashion,F002,63,592,0
2025-04-25,Sweets & Grocery,S005,107,990,0
2025-04-25,Electronics,E003,121,954,0
2025-04-25,Electronics,E005,91,889,0
2025-04-25,Electronics,E002,109,1032,0
2025-04-25,Sweets & Grocery,S001,98,751,0
2025-04-25,Sweets & Grocery,S004,80,833,0
2025-04-25,Fashion,F004,45,450,0
2025-04-25,Electronics,E004,95,744,0
2025-04-25,Sweets & Grocery,S003,100,927,0
2025-04-25,Fashion,F005,55,496,0
2025-04-25,Fashion,F003,68,622,0
2025-04-25,Fashion,F001,77,569,0
2025-04-25,Sweets & Grocery,S002,104,845,0
2025-04-26,Electronics,E004,75,669,0
2025-04-26,Sweets & Grocery,S003,101,826,0
2025-04-26,Fashion,F003,86,536,0
2025-04-26,Fashion,F005,49,447,0
2025-04-26,Fashion,F002,57,535,0
2025-04-26,Electronics,E001,87,656,0
2025-04-26,Fashion,F001,60,509,0
2025-04-26,Fashion,F004,37,413,0
2025-04-26,Electronics,E003,113,841,0
2025-04-26,Electronics,E002,117,915,0
2025-04-26,Sweets & Grocery,S005,109,881,0
2025-04-26,Sweets & Grocery,S002,91,754,0
2025-04-26,Sweets & Grocery,S004,101,732,0
2025-04-26,Electronics,E005,88,801,0
2025-04-26,Sweets & Grocery,S001,82,669,0
2025-04-27,Fashion,F005,53,394,0
2025-04-27,Sweets & Grocery,S003,91,735,0
2025-04-27,Sweets & Grocery,S001,88,581,0
2025-04-27,Sweets & Grocery,S004,89,643,0
2025-04-27,Sweets & Grocery,S002,77,677,0
2025-04-27,Electronics,E002,111,804,0
2025-04-27,Fashion,F002,94,441,0
2025-04-27,Fashion,F001,73,436,0
2025-04-27,Fashion,F004,41,372,0
2025-04-27,Electronics,E004,76,124,0
2025-04-27,Sweets & Grocery,S005,127,754,0
2025-04-27,Electronics,E005,95,706,0
2025-04-27,Fashion,F003,83,453,0
2025-04-27,Electronics,E003,101,740,0
2025-04-27,Electronics,E001,89,567,0
2025-04-28,Electronics,E005,92,315,0
2025-04-28,Sweets & Grocery,S004,86,1174,0
2025-04-28,Fashion,F005,48,722,0
2025-04-28,Fashion,F004,50,608,0
2025-04-28,Sweets & Grocery,S005,119,1421,0
2025-04-28,Sweets & Grocery,S002,92,1252,0
2025-04-28,Fashion,F003,70,868,0
2025-04-28,Sweets & Grocery,S001,80,1082,0
2025-04-28,Electronics,E002,134,1476,0
2025-04-28,Electronics,E003,113,1413,0
2025-04-28,Electronics,E001,84,1064,0
2025-04-28,Electronics,E004,92,1112,0
2025-04-28,Fashion,F001,59,851,0
2025-04-28,Sweets & Grocery,S003,98,1316,0
2025-04-28,Fashion,F002,62,806,0
2025-04-29,Fashion,F001,74,777,0
2025-04-29,Sweets & Grocery,S003,98,1218,0
2025-04-29,Electronics,E004,91,1021,0
2025-04-29,Fashion,F002,59,747,0
2025-04-29,Fashion,F003,59,809,0
